cust_id,loan,utility,finance,shopping,other
2285,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
2290,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857
2291,1.0,0.0,0.0,0.0,0.0
2292,0.0,0.0,0.0,0.0,1.0
2293,0.0,0.0,0.0,0.0,1.0
2298,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666
2299,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0
2301,1.0,0.0,0.0,0.0,0.0
2302,0.2,0.4,0.0,0.2,0.2
2305,0.0,1.0,0.0,0.0,0.0
2309,0.0,0.0,0.0,1.0,0.0
2311,0.0,0.0,0.0,0.0,1.0
2314,0.25,0.5,0.25,0.0,0.0
2321,0.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666
2322,0.5,0.3,0.1,0.1,0.0
2323,0.0,1.0,0.0,0.0,0.0
2324,0.0,0.0,1.0,0.0,0.0
2327,1.0,0.0,0.0,0.0,0.0
2330,1.0,0.0,0.0,0.0,0.0
2338,0.0,0.0,1.0,0.0,0.0
2339,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
2341,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2342,0.05,0.0,0.45,0.45,0.05
2346,0.0,1.0,0.0,0.0,0.0
2350,0.0,0.0,1.0,0.0,0.0
2351,0.05263157894736842,0.21052631578947367,0.7368421052631579,0.0,0.0
2354,1.0,0.0,0.0,0.0,0.0
2357,0.375,0.0,0.25,0.125,0.25
2368,0.16,0.44,0.08,0.16,0.16
2369,0.0,0.0,0.5,0.0,0.5
2370,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857
2371,0.0,0.18181818181818182,0.8181818181818182,0.0,0.0
2372,0.0,0.0,1.0,0.0,0.0
2376,1.0,0.0,0.0,0.0,0.0
2379,0.25,0.625,0.0,0.0,0.125
2382,0.0,0.0,1.0,0.0,0.0
2383,0.0,1.0,0.0,0.0,0.0
2384,0.5,0.25,0.0,0.0,0.25
2386,0.0,0.0,0.5,0.0,0.5
2388,0.0,0.6,0.0,0.0,0.4
2390,0.0,0.5,0.0,0.0,0.5
2391,0.0,0.0,0.0,0.0,1.0
2394,0.5,0.5,0.0,0.0,0.0
2395,0.0,0.0,1.0,0.0,0.0
2398,0.0,0.25,0.5,0.25,0.0
2399,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
2400,1.0,0.0,0.0,0.0,0.0
2401,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
2402,0.0,0.9615384615384616,0.038461538461538464,0.0,0.0
2403,0.1111111111111111,0.0,0.6666666666666666,0.2222222222222222,0.0
2404,0.0,0.0,1.0,0.0,0.0
2406,1.0,0.0,0.0,0.0,0.0
2407,0.0,0.0,1.0,0.0,0.0
2413,0.0,0.0,0.0,0.0,1.0
2418,0.0,1.0,0.0,0.0,0.0
2422,0.125,0.375,0.1875,0.125,0.1875
2423,0.0,0.0,0.0,0.0,1.0
2425,1.0,0.0,0.0,0.0,0.0
2427,0.0,0.0,1.0,0.0,0.0
2431,0.0,0.0,1.0,0.0,0.0
2432,0.1,0.1,0.4,0.4,0.0
2433,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
2434,0.0,0.0,0.375,0.4375,0.1875
2435,0.0,0.0,1.0,0.0,0.0
2436,0.6,0.0,0.0,0.0,0.4
2437,0.0,0.0,0.7,0.3,0.0
2440,0.0,0.0,0.0,1.0,0.0
2441,0.0,0.0,0.0,0.0,1.0
2443,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,0.0
2444,0.5,0.0,0.0,0.0,0.5
2445,0.0,1.0,0.0,0.0,0.0
2446,0.0,1.0,0.0,0.0,0.0
2451,0.0,0.0,0.85,0.1,0.05
2452,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
2453,1.0,0.0,0.0,0.0,0.0
2458,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0
2462,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0
2464,0.0,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333
2466,0.0,0.6,0.2,0.2,0.0
2470,0.0,0.0,1.0,0.0,0.0
2471,0.0,0.5,0.0,0.0,0.5
2473,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
2474,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
2475,0.0,0.0,0.0,1.0,0.0
2477,0.0,0.0,0.0,1.0,0.0
2478,0.0,1.0,0.0,0.0,0.0
2479,0.0,0.0,1.0,0.0,0.0
2483,0.0,0.0,0.0,1.0,0.0
2484,0.5,0.5,0.0,0.0,0.0
2485,0.3,0.2,0.5,0.0,0.0
2488,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5
2491,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.45454545454545453
2495,1.0,0.0,0.0,0.0,0.0
2502,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0
2504,0.75,0.0,0.0,0.0,0.25
2506,0.0,0.0,0.0,1.0,0.0
2509,0.0,0.0,0.0,1.0,0.0
2510,0.0,1.0,0.0,0.0,0.0
2511,0.0,0.0,0.0,1.0,0.0
2513,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2514,0.0,0.0,0.0,0.0,1.0
2520,0.0,0.0,0.6,0.2,0.2
2521,0.4,0.0,0.6,0.0,0.0
2522,0.0,1.0,0.0,0.0,0.0
2524,0.5,0.0,0.0,0.5,0.0
2527,0.0,0.0,0.8536585365853658,0.14634146341463414,0.0
2528,1.0,0.0,0.0,0.0,0.0
2532,0.0,0.03225806451612903,0.3870967741935484,0.2903225806451613,0.2903225806451613
2533,0.5,0.5,0.0,0.0,0.0
2534,1.0,0.0,0.0,0.0,0.0
2537,0.0,0.6923076923076923,0.07692307692307693,0.15384615384615385,0.07692307692307693
2544,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2550,1.0,0.0,0.0,0.0,0.0
2551,0.5,0.0,0.0,0.0,0.5
2555,0.625,0.0,0.375,0.0,0.0
2557,1.0,0.0,0.0,0.0,0.0
2558,0.07692307692307693,0.15384615384615385,0.46153846153846156,0.23076923076923078,0.07692307692307693
2559,0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285
2561,0.0,0.0,0.0,0.0,1.0
2562,0.0,0.0,0.5,0.25,0.25
2565,0.0,0.4,0.0,0.4,0.2
2567,0.4,0.2,0.2,0.1,0.1
2571,0.0,1.0,0.0,0.0,0.0
2574,0.0,0.4,0.0,0.0,0.6
2575,0.0,0.0,1.0,0.0,0.0
2577,0.0,0.0,0.0,1.0,0.0
2578,0.0,0.0,0.5,0.5,0.0
2579,1.0,0.0,0.0,0.0,0.0
2580,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
2582,0.0,0.0,1.0,0.0,0.0
2583,0.0,0.0,0.6,0.4,0.0
2584,0.4,0.0,0.3,0.2,0.1
2589,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
2590,0.5,0.0,0.25,0.0,0.25
2592,0.0,0.15384615384615385,0.38461538461538464,0.3076923076923077,0.15384615384615385
2594,1.0,0.0,0.0,0.0,0.0
2601,0.0,0.0,1.0,0.0,0.0
2603,0.0,0.0,1.0,0.0,0.0
2605,0.0,0.03225806451612903,0.5161290322580645,0.45161290322580644,0.0
2610,0.0,0.0,1.0,0.0,0.0
2613,0.0,0.0,1.0,0.0,0.0
2616,0.4,0.1,0.1,0.0,0.4
2618,1.0,0.0,0.0,0.0,0.0
2620,0.08333333333333333,0.0,0.6666666666666666,0.25,0.0
2622,0.0,0.5,0.0,0.0,0.5
2624,0.0,0.0,1.0,0.0,0.0
2626,0.0,1.0,0.0,0.0,0.0
2631,0.0,0.0,0.75,0.25,0.0
2632,0.0,0.0,1.0,0.0,0.0
2633,0.1,0.2,0.35,0.25,0.1
2637,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2638,0.5,0.5,0.0,0.0,0.0
2640,0.0,0.0,0.4,0.2,0.4
2644,0.0,0.0,0.5,0.5,0.0
2645,0.0,0.0,0.75,0.25,0.0
2646,0.0,0.0,0.0,1.0,0.0
2651,1.0,0.0,0.0,0.0,0.0
2652,1.0,0.0,0.0,0.0,0.0
2659,0.0,0.0,1.0,0.0,0.0
2660,0.5,0.0,0.25,0.25,0.0
2661,0.0,0.6470588235294118,0.17647058823529413,0.17647058823529413,0.0
2665,0.0,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.0
2666,0.0,0.0,0.0,1.0,0.0
2671,0.3,0.6,0.1,0.0,0.0
2672,0.0,0.0,0.0,1.0,0.0
2673,1.0,0.0,0.0,0.0,0.0
2675,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0
2682,0.5,0.0,0.3333333333333333,0.16666666666666666,0.0
2683,0.0,0.0,1.0,0.0,0.0
2685,0.0,1.0,0.0,0.0,0.0
2688,0.0,0.0,0.0,0.0,1.0
2689,1.0,0.0,0.0,0.0,0.0
2690,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
2691,1.0,0.0,0.0,0.0,0.0
2692,0.0,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.07142857142857142
2694,0.0,0.5,0.0,0.5,0.0
2697,0.0,1.0,0.0,0.0,0.0
2698,0.5,0.25,0.25,0.0,0.0
2706,0.0,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855
2708,0.0,0.0,0.36363636363636365,0.09090909090909091,0.5454545454545454
2710,0.0,0.0,0.0,0.0,1.0
2712,0.0,0.25,0.4166666666666667,0.16666666666666666,0.16666666666666666
2713,0.05263157894736842,0.2631578947368421,0.5263157894736842,0.10526315789473684,0.05263157894736842
2715,0.0,0.08333333333333333,0.4722222222222222,0.3888888888888889,0.05555555555555555
2716,0.0,0.0,1.0,0.0,0.0
2718,0.0,0.038461538461538464,0.5,0.4230769230769231,0.038461538461538464
2723,0.0,0.0,1.0,0.0,0.0
2725,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855
2727,0.0,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285
2729,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
2731,0.0,0.0,0.0,1.0,0.0
2734,0.0,0.0,0.5,0.3333333333333333,0.16666666666666666
2738,0.0,0.0,0.0,1.0,0.0
2739,0.8,0.0,0.0,0.2,0.0
2748,0.15789473684210525,0.0,0.10526315789473684,0.7368421052631579,0.0
2751,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142857,0.0
2760,0.0,0.5,0.0,0.0,0.5
2762,0.0,0.0,0.7333333333333333,0.2,0.06666666666666667
2763,0.0,0.0,1.0,0.0,0.0
2764,1.0,0.0,0.0,0.0,0.0
2769,0.875,0.125,0.0,0.0,0.0
2771,0.0,0.75,0.25,0.0,0.0
2773,0.0,1.0,0.0,0.0,0.0
2774,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857
2776,0.5,0.5,0.0,0.0,0.0
2778,0.0,0.0,0.0,0.0,1.0
2781,0.0,0.0,0.5,0.0,0.5
2782,0.0,0.0,1.0,0.0,0.0
2784,0.125,0.5,0.375,0.0,0.0
2785,0.0,1.0,0.0,0.0,0.0
2791,0.375,0.5,0.125,0.0,0.0
2793,1.0,0.0,0.0,0.0,0.0
2794,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
2797,0.0,0.0,1.0,0.0,0.0
2801,0.0,0.5,0.0,0.25,0.25
2805,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
2806,1.0,0.0,0.0,0.0,0.0
2810,0.2,0.0,0.4,0.0,0.4
2814,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
2815,0.0,0.14285714285714285,0.0,0.7142857142857143,0.14285714285714285
2817,1.0,0.0,0.0,0.0,0.0
2821,0.5,0.0,0.0,0.0,0.5
2824,0.0,0.0,0.0,1.0,0.0
2825,0.2,0.0,0.6,0.2,0.0
2827,0.0,0.0,0.0,1.0,0.0
2828,0.0,0.0,0.0,0.0,1.0
2832,0.058823529411764705,0.0,0.0,0.0,0.9411764705882353
2837,1.0,0.0,0.0,0.0,0.0
2840,0.0,0.0,0.0,1.0,0.0
2841,0.0,1.0,0.0,0.0,0.0
2842,0.8,0.2,0.0,0.0,0.0
2846,0.0,0.5,0.0,0.0,0.5
2847,0.0,0.0,1.0,0.0,0.0
2848,0.0,0.0,0.25,0.0,0.75
2849,0.0,0.5384615384615384,0.38461538461538464,0.0,0.07692307692307693
2853,0.0,0.00819672131147541,0.08196721311475409,0.03278688524590164,0.8770491803278688
2854,0.0,0.16666666666666666,0.5833333333333334,0.25,0.0
2855,0.0,0.0,0.13333333333333333,0.4,0.4666666666666667
2857,0.0,0.0,1.0,0.0,0.0
2859,0.0,0.0,0.0,0.0,1.0
2866,0.0,0.0,0.3076923076923077,0.46153846153846156,0.23076923076923078
2867,1.0,0.0,0.0,0.0,0.0
2868,0.0,0.125,0.375,0.25,0.25
2874,0.0,1.0,0.0,0.0,0.0
2875,1.0,0.0,0.0,0.0,0.0
2878,0.2222222222222222,0.0,0.4444444444444444,0.3333333333333333,0.0
2880,0.014705882352941176,0.0,0.47058823529411764,0.4852941176470588,0.029411764705882353
2881,0.0,0.0,0.5,0.5,0.0
2882,0.1,0.0,0.0,0.0,0.9
2883,0.18181818181818182,0.0,0.6363636363636364,0.18181818181818182,0.0
2884,0.0,0.0,0.0,0.0,1.0
2885,0.0,0.0,0.0,1.0,0.0
2888,0.2,0.0,0.6,0.1,0.1
2890,0.0,0.0,0.8181818181818182,0.15151515151515152,0.030303030303030304
2892,0.0,0.0,0.0,0.0,1.0
2894,0.0,1.0,0.0,0.0,0.0
2898,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2901,0.0,0.0,1.0,0.0,0.0
2903,0.0,0.25,0.0,0.0,0.75
2905,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571
2909,0.0,0.25,0.08333333333333333,0.0,0.6666666666666666
2910,0.0,0.0,0.5,0.5,0.0
2913,0.0,0.0,0.0,1.0,0.0
2915,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666
2919,1.0,0.0,0.0,0.0,0.0
2924,0.0,0.0,0.0,1.0,0.0
2925,0.0,0.0,0.0,0.0,1.0
2930,0.0,1.0,0.0,0.0,0.0
2931,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.15384615384615385
2932,0.0,0.0,0.0,0.0,1.0
2934,0.1,0.0,0.9,0.0,0.0
2935,0.0,0.0,0.5,0.5,0.0
2938,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0
2940,0.16666666666666666,0.0,0.3333333333333333,0.0,0.5
2943,0.5,0.5,0.0,0.0,0.0
2945,0.0,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.2727272727272727
2946,0.0,0.0,0.0,1.0,0.0
2947,0.0,0.0,0.0,0.0,1.0
2948,1.0,0.0,0.0,0.0,0.0
2949,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
2950,0.0,0.0,1.0,0.0,0.0
2954,0.0,0.0,1.0,0.0,0.0
2955,0.18181818181818182,0.0,0.8181818181818182,0.0,0.0
2956,0.5,0.0,0.0,0.0,0.5
2957,0.0,0.23076923076923078,0.6153846153846154,0.07692307692307693,0.07692307692307693
2959,1.0,0.0,0.0,0.0,0.0
2961,0.25,0.25,0.25,0.0,0.25
2962,1.0,0.0,0.0,0.0,0.0
2963,0.0,0.0,0.0,0.0,1.0
2964,0.5,0.0,0.0,0.0,0.5
2965,0.0,0.0,0.0,1.0,0.0
2968,0.0,0.0,0.0,0.5,0.5
2969,0.2727272727272727,0.0,0.5454545454545454,0.09090909090909091,0.09090909090909091
2970,0.0,1.0,0.0,0.0,0.0
2972,1.0,0.0,0.0,0.0,0.0
2977,0.0,0.0,0.0,1.0,0.0
2979,0.0,0.0,0.0,1.0,0.0
2983,0.2,0.4,0.2,0.0,0.2
2984,0.0,0.08695652173913043,0.6956521739130435,0.21739130434782608,0.0
2985,0.0,0.0,0.0,0.0,1.0
2990,0.0,0.0,1.0,0.0,0.0
2991,0.0,0.07692307692307693,0.9230769230769231,0.0,0.0
2993,1.0,0.0,0.0,0.0,0.0
3002,0.4444444444444444,0.0,0.3333333333333333,0.2222222222222222,0.0
3006,0.0,0.0,1.0,0.0,0.0
3007,0.0,0.8,0.0,0.0,0.2
3010,0.0,0.0,0.0,0.0,1.0
3014,0.0,1.0,0.0,0.0,0.0
3015,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
3016,0.5,0.0,0.5,0.0,0.0
3017,0.5,0.0,0.0,0.0,0.5
3018,0.0,0.037037037037037035,0.8148148148148148,0.07407407407407407,0.07407407407407407
3019,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
3020,0.0,1.0,0.0,0.0,0.0
3022,0.0,0.4,0.6,0.0,0.0
3023,0.0,0.0,1.0,0.0,0.0
3024,0.0,0.0,0.5357142857142857,0.4642857142857143,0.0
3025,1.0,0.0,0.0,0.0,0.0
3026,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0
3028,0.0,0.21428571428571427,0.35714285714285715,0.07142857142857142,0.35714285714285715
3031,1.0,0.0,0.0,0.0,0.0
3033,0.0,1.0,0.0,0.0,0.0
3035,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
3036,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
3037,0.0,0.0,0.5,0.5,0.0
3038,0.03225806451612903,0.1935483870967742,0.45161290322580644,0.2903225806451613,0.03225806451612903
3042,1.0,0.0,0.0,0.0,0.0
3043,0.25,0.25,0.25,0.25,0.0
3047,0.0,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.0
3048,0.0,0.0,0.0,1.0,0.0
3050,0.0,1.0,0.0,0.0,0.0
3053,1.0,0.0,0.0,0.0,0.0
3054,0.0,0.0,0.0,0.0,1.0
3057,1.0,0.0,0.0,0.0,0.0
3061,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
3065,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0
3067,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
3070,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0
3071,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
3072,0.058823529411764705,0.0,0.0,0.0,0.9411764705882353
3075,0.125,0.125,0.0,0.125,0.625
3078,0.0,0.0,0.0,1.0,0.0
3082,0.0,0.0,0.0,1.0,0.0
3083,0.0,1.0,0.0,0.0,0.0
3084,1.0,0.0,0.0,0.0,0.0
3085,1.0,0.0,0.0,0.0,0.0
3086,0.0,1.0,0.0,0.0,0.0
3089,0.5,0.0,0.0,0.0,0.5
3090,0.0,1.0,0.0,0.0,0.0
3091,0.0,1.0,0.0,0.0,0.0
3095,0.0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
3096,0.0,1.0,0.0,0.0,0.0
3097,0.0,0.0,0.0,0.0,1.0
3098,0.0,0.0,0.0,1.0,0.0
3099,0.5,0.0,0.5,0.0,0.0
3100,0.0,0.03571428571428571,0.7142857142857143,0.10714285714285714,0.14285714285714285
3102,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
3105,0.0,0.0,0.5,0.25,0.25
3106,0.045454545454545456,0.0,0.045454545454545456,0.0,0.9090909090909091
3107,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
3109,1.0,0.0,0.0,0.0,0.0
3112,0.0,0.48148148148148145,0.0,0.5185185185185185,0.0
3116,0.0,0.0,0.7272727272727273,0.2727272727272727,0.0
3117,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0
3118,1.0,0.0,0.0,0.0,0.0
3119,1.0,0.0,0.0,0.0,0.0
3121,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
3123,0.0,0.0,0.53125,0.46875,0.0
3124,0.0,0.0,0.5,0.5,0.0
3125,0.8,0.0,0.2,0.0,0.0
3127,0.2,0.0,0.6,0.0,0.2
3129,0.0,0.0,0.5555555555555556,0.3888888888888889,0.05555555555555555
3132,0.0,0.0,0.0,0.0,1.0
3136,0.0,0.5,0.16666666666666666,0.3333333333333333,0.0
3137,1.0,0.0,0.0,0.0,0.0
3139,1.0,0.0,0.0,0.0,0.0
3142,1.0,0.0,0.0,0.0,0.0
3143,0.0,0.0,0.0,0.0,1.0
3144,0.07692307692307693,0.0,0.46153846153846156,0.3076923076923077,0.15384615384615385
3145,0.5,0.5,0.0,0.0,0.0
3148,0.0,1.0,0.0,0.0,0.0
3149,0.15789473684210525,0.0,0.42105263157894735,0.42105263157894735,0.0
3150,0.029850746268656716,0.014925373134328358,0.8955223880597015,0.05970149253731343,0.0
3151,0.1,0.1,0.4,0.1,0.3
3152,1.0,0.0,0.0,0.0,0.0
3153,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666
3155,0.0,0.0,0.0,1.0,0.0
3159,0.0,0.0,0.0,0.0,1.0
3164,0.0,1.0,0.0,0.0,0.0
3165,0.0,0.0,1.0,0.0,0.0
3171,0.5,0.0,0.5,0.0,0.0
3175,0.0,1.0,0.0,0.0,0.0
3177,0.0,1.0,0.0,0.0,0.0
3178,0.0,0.0,0.7058823529411765,0.29411764705882354,0.0
3182,0.0,0.0,0.0,1.0,0.0
3186,0.04,0.12,0.48,0.24,0.12
3187,0.16666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666
3189,0.0,0.0,0.5,0.5,0.0
3196,0.4166666666666667,0.0,0.25,0.25,0.08333333333333333
3197,0.6,0.2,0.0,0.0,0.2
3198,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888
3200,0.0,0.0,0.0,0.0,1.0
3205,0.0,0.0,0.0,0.0,1.0
3207,1.0,0.0,0.0,0.0,0.0
3210,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
3211,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
3214,0.18181818181818182,0.6363636363636364,0.0,0.0,0.18181818181818182
3215,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0
3218,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
3221,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
3222,0.5,0.0,0.5,0.0,0.0
3223,0.023255813953488372,0.0,0.4883720930232558,0.4883720930232558,0.0
3225,0.0,1.0,0.0,0.0,0.0
3226,0.0,0.0,0.0,1.0,0.0
3227,0.0,0.0,0.9945652173913043,0.005434782608695652,0.0
3228,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
3230,1.0,0.0,0.0,0.0,0.0
3232,1.0,0.0,0.0,0.0,0.0
3234,0.2,0.6,0.0,0.0,0.2
3235,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
3236,0.4166666666666667,0.25,0.25,0.0,0.08333333333333333
3239,0.0,0.0,0.5,0.0,0.5
3240,0.0,0.23076923076923078,0.5384615384615384,0.07692307692307693,0.15384615384615385
3242,0.5,0.0,0.0,0.0,0.5
3244,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0
3245,1.0,0.0,0.0,0.0,0.0
3250,0.0,0.0,0.0,0.0,1.0
3251,0.0,0.0,0.0,0.18181818181818182,0.8181818181818182
3255,0.0,0.0,0.0,1.0,0.0
3260,0.0,0.0,1.0,0.0,0.0
3262,0.0,0.0,1.0,0.0,0.0
3263,1.0,0.0,0.0,0.0,0.0
3264,0.0,0.0,0.0,0.0,1.0
3265,0.11764705882352941,0.0,0.6470588235294118,0.23529411764705882,0.0
3267,0.0,0.0,0.0,0.0,1.0
3270,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.23529411764705882
3271,0.0,0.0,1.0,0.0,0.0
3275,1.0,0.0,0.0,0.0,0.0
3277,1.0,0.0,0.0,0.0,0.0
3279,0.75,0.0,0.25,0.0,0.0
3280,0.0,0.2,0.7333333333333333,0.0,0.06666666666666667
3283,0.0,0.2,0.0,0.0,0.8
3285,0.0,1.0,0.0,0.0,0.0
3287,0.0,1.0,0.0,0.0,0.0
3288,0.4,0.0,0.4,0.2,0.0
3290,0.4,0.0,0.4,0.2,0.0
3293,0.0,0.0,0.0,1.0,0.0
3295,0.07692307692307693,0.0,0.6153846153846154,0.3076923076923077,0.0
3296,0.0,0.0,0.7692307692307693,0.0,0.23076923076923078
3297,1.0,0.0,0.0,0.0,0.0
3298,0.0,0.4,0.0,0.2,0.4
3299,0.0,1.0,0.0,0.0,0.0
3300,0.0,0.0,0.5,0.5,0.0
3301,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571
3302,1.0,0.0,0.0,0.0,0.0
3310,1.0,0.0,0.0,0.0,0.0
3313,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
3314,0.0,0.0,0.0,0.0,1.0
3315,0.08333333333333333,0.08333333333333333,0.0,0.8333333333333334,0.0
3316,0.0,0.25,0.0,0.75,0.0
3320,1.0,0.0,0.0,0.0,0.0
3322,0.5,0.0,0.5,0.0,0.0
3326,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0
3327,1.0,0.0,0.0,0.0,0.0
3328,0.5,0.0,0.5,0.0,0.0
3329,1.0,0.0,0.0,0.0,0.0
3330,0.5,0.5,0.0,0.0,0.0
3334,0.10526315789473684,0.05263157894736842,0.3684210526315789,0.3684210526315789,0.10526315789473684
3335,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0
3337,0.0,0.0,0.0,0.0,1.0
3338,0.0,1.0,0.0,0.0,0.0
3341,0.1,0.7,0.0,0.0,0.2
3343,0.5,0.0,0.5,0.0,0.0
3344,0.13043478260869565,0.08695652173913043,0.0,0.6956521739130435,0.08695652173913043
3350,1.0,0.0,0.0,0.0,0.0
3351,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
3352,0.0,0.041666666666666664,0.8333333333333334,0.041666666666666664,0.08333333333333333
3353,0.0,0.0,0.9,0.1,0.0
3354,0.0,0.0,0.47058823529411764,0.47058823529411764,0.058823529411764705
3355,0.5,0.0,0.0,0.0,0.5
3356,0.02857142857142857,0.11428571428571428,0.0,0.02857142857142857,0.8285714285714286
3358,0.0,1.0,0.0,0.0,0.0
3359,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
3360,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0
3361,0.0,0.0,0.0,1.0,0.0
3365,0.0,0.0,0.0,0.0,1.0
3366,1.0,0.0,0.0,0.0,0.0
3368,0.0,0.0,0.0,0.0,1.0
3369,1.0,0.0,0.0,0.0,0.0
3372,0.0,0.0,1.0,0.0,0.0
3373,1.0,0.0,0.0,0.0,0.0
3375,0.42857142857142855,0.0,0.35714285714285715,0.0,0.21428571428571427
3377,0.0,0.6,0.0,0.4,0.0
3378,0.0,0.0,1.0,0.0,0.0
3382,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0
3383,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
3384,0.0,0.0,1.0,0.0,0.0
3386,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
3393,0.0,1.0,0.0,0.0,0.0
3397,0.0,0.0,1.0,0.0,0.0
3398,0.0,0.0,1.0,0.0,0.0
3399,0.25925925925925924,0.037037037037037035,0.0,0.0,0.7037037037037037
3400,0.0,1.0,0.0,0.0,0.0
3403,0.23333333333333334,0.13333333333333333,0.43333333333333335,0.13333333333333333,0.06666666666666667
3405,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0
3414,0.0,0.0,0.5,0.5,0.0
3416,0.0,1.0,0.0,0.0,0.0
3418,0.0,0.0,0.25,0.0,0.75
3419,0.4,0.0,0.0,0.0,0.6
3420,0.0,0.375,0.5,0.0,0.125
